"authorMeta/avatar","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/signature","authorMeta/verified","authorMeta/video","commentCount","createTime","diggCount","downloaded","effectStickers/0/ID","effectStickers/0/name","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","hashtags/13/cover","hashtags/13/id","hashtags/13/name","hashtags/13/title","hashtags/14/cover","hashtags/14/id","hashtags/14/name","hashtags/14/title","hashtags/15/cover","hashtags/15/id","hashtags/15/name","hashtags/15/title","hashtags/16/cover","hashtags/16/id","hashtags/16/name","hashtags/16/title","hashtags/17/cover","hashtags/17/id","hashtags/17/name","hashtags/17/title","hashtags/18/cover","hashtags/18/id","hashtags/18/name","hashtags/18/title","hashtags/19/cover","hashtags/19/id","hashtags/19/name","hashtags/19/title","hashtags/20/cover","hashtags/20/id","hashtags/20/name","hashtags/20/title","hashtags/21/cover","hashtags/21/id","hashtags/21/name","hashtags/21/title","hashtags/22/cover","hashtags/22/id","hashtags/22/name","hashtags/22/title","hashtags/23/cover","hashtags/23/id","hashtags/23/name","hashtags/23/title","hashtags/24/cover","hashtags/24/id","hashtags/24/name","hashtags/24/title","hashtags/25/cover","hashtags/25/id","hashtags/25/name","hashtags/25/title","hashtags/26/cover","hashtags/26/id","hashtags/26/name","hashtags/26/title","hashtags/27/cover","hashtags/27/id","hashtags/27/name","hashtags/27/title","hashtags/28/cover","hashtags/28/id","hashtags/28/name","hashtags/28/title","hashtags/29/cover","hashtags/29/id","hashtags/29/name","hashtags/29/title","hashtags/30/cover","hashtags/30/id","hashtags/30/name","hashtags/30/title","hashtags/31/cover","hashtags/31/id","hashtags/31/name","hashtags/31/title","hashtags/32/cover","hashtags/32/id","hashtags/32/name","hashtags/32/title","hashtags/33/cover","hashtags/33/id","hashtags/33/name","hashtags/33/title","hashtags/34/cover","hashtags/34/id","hashtags/34/name","hashtags/34/title","hashtags/35/cover","hashtags/35/id","hashtags/35/name","hashtags/35/title","hashtags/36/cover","hashtags/36/id","hashtags/36/name","hashtags/36/title","hashtags/37/cover","hashtags/37/id","hashtags/37/name","hashtags/37/title","hashtags/38/cover","hashtags/38/id","hashtags/38/name","hashtags/38/title","hashtags/39/cover","hashtags/39/id","hashtags/39/name","hashtags/39/title","hashtags/40/cover","hashtags/40/id","hashtags/40/name","hashtags/40/title","hashtags/41/cover","hashtags/41/id","hashtags/41/name","hashtags/41/title","hashtags/42/cover","hashtags/42/id","hashtags/42/name","hashtags/42/title","hashtags/43/cover","hashtags/43/id","hashtags/43/name","hashtags/43/title","hashtags/44/cover","hashtags/44/id","hashtags/44/name","hashtags/44/title","hashtags/45/cover","hashtags/45/id","hashtags/45/name","hashtags/45/title","id","mediaUrls/0","mentions/0","musicMeta/musicAlbum","musicMeta/musicAuthor","musicMeta/musicName","musicMeta/musicOriginal","musicMeta/playUrl","playCount","searchHashtag/name","searchHashtag/views","shareCount","text","videoMeta/duration","videoMeta/height","videoMeta/width","webVideoUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4597aa3af6e3e037b774ff3eb3c64b32~c5_720x720.jpeg?x-expires=1648764000&x-signature=UfEjEp3xs42m6%2FE404SMM1ICpPk%3D","292","24200","146","1000000","6938976149390050309","frankdomenic","FrankDomenic","Just My Opinion
Dad-Husband-Teacher
🧡🏳️‍🌈🇨🇦🏳️‍⚧️✊🏿
Make The World Better","false","418","2257","1645967923","169300","false",,,"","229207","fyp","","","76414","news","","","451042","ukraine","","","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","1649557985627141","ukrainewar","","","42961498","ukrainerussia","","","22281825","russiaukraine","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7069378395393625350","https://v16-webapp.tiktok.com/164bceeac88d188f0bf7fdde82a2f5b1/6245285e/video/tos/useast2a/tos-useast2a-ve-0068c003/e6e4ff67215f4c34ae7f05dc67b3fd7b/?a=1988&br=2188&bt=1094&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7ThP6FzDXq&l=20220330220245010189077022268A1DC6&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajxpb2Y6ZmpxOzMzNzczM0ApNzk0OjM4Mzw8N2U3aDQ7O2c1ajM2cjRnZ2FgLS1kMTZzc2AxLjZhMDVfYTMxYWBiNi86Yw%3D%3D&vl=&vr=",,"纯音乐","斌杨Remix","Paris","false","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/afa6612d4efa4b029fb656f468dd6442","1000000","ukrainerussia","143M","5061","#fyp #news #ukraine #russia #ukrainewar #ukrainerussia #russiaukraine","120","1024","576","https://www.tiktok.com/@frankdomenic/video/7069378395393625350"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/890a3600c15cfbe511515033a7ed3fe6~c5_720x720.jpeg?x-expires=1648764000&x-signature=KVLlC3CzduKAtyQmHlh00Qi0Zsk%3D","114900","382800","146","5400000","6776392861891363846","t.chouds","🐯 T. Chouds 🐯","Transitions and Awareness Concept
tchouds@hotmail.co.uk 
Jutz❤️","false","618","6350","1646499851","140700","false",,,"","20898","ad","","","210442","humanity","","","42961498","ukrainerussia","","","350677","islam","","","1601194099624961","muslimtiktok","","","88764338","foryoupage","","","42164","foryou","","","1663692616480773","tchouds","","","20884","viral","","","1597841859072006","sylheti_fua","","","20898","ad","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7071663009440992517","https://v16-webapp.tiktok.com/d3f65e97e42e12c742f985f7b9e10da2/624527f0/video/tos/useast2a/tos-useast2a-pve-0068/5d70aafdb29847f6bb70a78f36fe43ca/?a=1988&br=1476&bt=738&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7ThP6FzDXq&l=20220330220245010189077022268A1DC6&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2lpO2k6ZnlzOzMzNzczM0ApOTg7NzZpOTtnN2VnM2RpN2dyMS1xcjRnYmVgLS1kMTZzczBeLWBgLWEuNF4uYi0vYzE6Yw%3D%3D&vl=&vr=",,"Fartaqi","Ahmed Bukhatir","Ya Adheeman","false","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/7f40eb48d89e4494936cc824079b181a","1300000","ukrainerussia","143M","797","#ad  #humanity #ukrainerussia #islam #muslimtiktok #foryoupage #foryou #tchouds #viral #sylheti_fua #ad","10","576","576","https://www.tiktok.com/@t.chouds/video/7071663009440992517"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/53396e5f6a46282cb5c999abe95807ac~c5_720x720.jpeg?x-expires=1648764000&x-signature=udFsSWaCO4JfLx50lwbUilRaGUs%3D","125900","11900","512","448200","6793798776068998149","british.aiwha","Aiwha","🇬🇧🇬🇧","false","301","3045","1645831814","131400","false",,,"","42961498","ukrainerussia","","","7221","military","","","229207","fyp","","","1652484531221509","xyzbca","","","20884","viral","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7068793808577776902","https://v16-webapp.tiktok.com/f911959d7fcd9ea67591dc99b894bf55/624527fc/video/tos/useast2a/tos-useast2a-ve-0068c004/09c3f99e94484e0c8d31551fdbe914cd/?a=1988&br=300&bt=150&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7ThP6FzDXq&l=20220330220245010189077022268A1DC6&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3Q4ZGk6ZjlwOzMzNzczM0ApN2k8M2c4Zzs5NzloZWg0O2cxYGEwcjQwYGBgLS1kMTZzc2AxNWFjYV80LTE0Ly5gYWA6Yw%3D%3D&vl=&vr=",,"","Aiwha","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7068793789216754438.mp3","844100","ukrainerussia","143M","1721","The Ukrainians will never back down 🇬🇧🤝🇺🇦 #ukrainerussia #military #fyp #xyzbca #viral","22","1024","576","https://www.tiktok.com/@british.aiwha/video/7068793808577776902"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4597aa3af6e3e037b774ff3eb3c64b32~c5_720x720.jpeg?x-expires=1648764000&x-signature=UfEjEp3xs42m6%2FE404SMM1ICpPk%3D","292","24200","146","1000000","6938976149390050309","frankdomenic","FrankDomenic","Just My Opinion
Dad-Husband-Teacher
🧡🏳️‍🌈🇨🇦🏳️‍⚧️✊🏿
Make The World Better","false","418","1256","1645755204","131100","false",,,"","229207","fyp","","","76414","news","","","451042","ukraine","","","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","1649557985627141","ukrainewar","","","42961498","ukrainerussia","","","22281825","russiaukraine","","https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4","801886","greenscreen","Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7068464770768194822","https://v16-webapp.tiktok.com/a8b157acfeb21f0d5ec5258ea072d739/62452821/video/tos/useast2a/tos-useast2a-pve-0068/59a5f42bf6c0483f8e515448921625fe/?a=1988&br=1442&bt=721&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7ThP6FzDXq&l=20220330220245010189077022268A1DC6&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzc7bDk6Zmw2OzMzNzczM0ApaDVpZGhlNDw7Nzs6ZGc0ZWdgbG9kcjQwaWBgLS1kMTZzc2FiYWBfNjIvMGFgNDYtYDM6Yw%3D%3D&vl=&vr=",,"Epic Inspirational Music","AShamaluevMusic","Epic Emotional","false","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/e1c5448fc6d944a5a142f399ebdf3d96","566300","ukrainerussia","143M","2956","#fyp #news #ukraine #russia #ukrainewar #ukrainerussia #russiaukraine #greenscreen","60","1024","576","https://www.tiktok.com/@frankdomenic/video/7068464770768194822"
"https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/82116500935daafb6128b8e71b82bfb4~c5_720x720.jpeg?x-expires=1648764000&x-signature=cDeDssjbpk%2B4WX6YJKSCXpEGt%2FE%3D","12700","12600","78","571200","6987688579099870213","based.chaldean","based.chaldean","Chaldean Catholic Assyrian ن
Follow new account: @assyrianchad","false","115","2884","1645869813","122500","false",,,"","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","451042","ukraine","","","111199","russian","","","6037834","ukranian","","","22281825","russiaukraine","","","80013775","russiavsukraine","","","42961498","ukrainerussia","","","156142","conflict","","","66519321","ukrainevsrussia","","","7056270316569362437","russiaukrainewar","","","1713","war","","","1697118828311557","russiaukraineconflict","","","100417","unitedstates","","","8797","eu","","","2866","europe","🇪🇺⭐🇪🇺⭐🇪🇺⭐🇪🇺⭐🇪🇺","","139261","nato","","","1649557985627141","ukrainewar","","","1604417389383686","russianwar","","","9793310","russianarmy","","","1627749653482502","russianmilitary","","","628349","assyrian","","","1661045185268741","ukranianarmy","","","419235","chaldean","","","10860","iraq","","","158399","syria","","","138525","kazakhstan","","","46356","germany","","","12104","german","","","9841","america","","","70427","poland","","","381255","belarus","","","58265360","donbas","","","4466026","donetsk","","","9843","usa","","","36687871","luhansk","","","7221","military","","","24740","army","","","1301951","soliders","","","2085220","ww3","","","104390","nuclear","","","11240018","chernobyl","","","874545","radiation","","","2052","asia","","","5030717","kyiv","","","447299","biden","","","552527","kiev","","7068956993767345454","https://v16-webapp.tiktok.com/6ed9472c0949d986b9b2d8ae8a42eba3/62452806/video/tos/maliva/tos-maliva-ve-0068c799-us/19cabe15e0b94ae5b723f5c52de96be9/?a=1988&br=3024&bt=1512&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7ThP6FzDXq&l=20220330220245010189077022268A1DC6&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amx3dTQ6Zm95OzMzZzczNEApPGUzNzhmaGU6NzwzMzllNGdfbWZvcjQwZGBgLS1kMS9zc2JfLjZhMzY2YS5eNmEzNDY6Yw%3D%3D&vl=&vr=",,"","based.chaldean","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7068956952583244590.mp3","1300000","ukrainerussia","143M","1385","Russia and Ukraine updates 🇷🇺🇺🇦 #russia #ukraine #russian #ukranian #russiaukraine #russiavsukraine #ukrainerussia #conflict #ukrainevsrussia #russiaukrainewar #war #russiaukraineconflict #unitedstates #eu #europe #nato #ukrainewar #russianwar #russianarmy #russianmilitary #assyrian #ukranianarmy #chaldean #iraq #syria #kazakhstan #germany #german #america #poland #belarus #donbas #donetsk #usa #luhansk #military #army #soliders #ww3 #nuclear #chernobyl #radiation #asia #kyiv #biden #kiev","32","1020","576","https://www.tiktok.com/@based.chaldean/video/7068956993767345454"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/ff27d326aea21803c83b8f10610f6460.jpeg?x-expires=1648764000&x-signature=GI6x94KBpnuucRN7N27VGKrK48I%3D","929","38300","1","273100","7062823731391939590","russiangirlpride111","Russian Girl 111","🇷🇺❤️","false","9","4417","1646559692","111900","false",,,"","11244949","мырусские","","","86353330","намнестыдно","","","1653452135048197","путиннашпрезидент","","","42961498","ukrainerussia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7071920025531124994","https://v16-webapp.tiktok.com/855565baad16fd2c35e2393d00ee7593/624527f4/video/tos/alisg/tos-alisg-pve-0037c001/2a9c04a249e3480ab40306068676b85f/?a=1988&br=3024&bt=1512&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7ThP6FzDXq&l=20220330220245010189077022268A1DC6&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3BsNDo6Zms7OzMzODczNEApOzc5Zmk3OjwzN2ZlNzs1ZWdsMTFhcjRnMGZgLS1kMS1zc2BgNl9gMzReYjMzMC9eXzY6Yw%3D%3D&vl=&vr=",,"","svatiofan❤️","оригінальний звук","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6954603867401145094.mp3","518100","ukrainerussia","143M","927","#мырусские #намнестыдно #путиннашпрезидент #ukrainerussia","14","1026","576","https://www.tiktok.com/@russiangirlpride111/video/7071920025531124994"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/4db1a89fa70a80107a87ec9930338bc1.jpeg?x-expires=1648764000&x-signature=ovQPTDfIZWZMRZaif%2FnG0CU%2BJ%2Bo%3D","15","495","2","120000","7050985480418624513","shamayilsalim","Shamayil Salem","Whatever I feel like posting
Discord link in bio","false","9","1722","1646225906","109200","false","279658","Green Screen","","66519321","ukrainevsrussia","","","1649557985627141","ukrainewar","","","42961498","ukrainerussia","","","158399","syria","","","385045","palestine","","","186687","yemen","","","10860","iraq","","","49248","libya","","","88764338","foryoupage","","","229207","fyp","","","1637342470396934","fypシ","","","130182","racism","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7070486424478371074","https://v16-webapp.tiktok.com/e7efe9459704c00bc8f7d1507b3302a1/624527f0/video/tos/alisg/tos-alisg-pve-0037c001/17e5f1871b2c4ab5ac494c6c8f0e0fa8/?a=1988&br=716&bt=358&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7ThP6FzDXq&l=20220330220245010189077022268A1DC6&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am5odjs6ZnVwOzMzODczNEApOmZpZTU4N2VpN2hkZzhoaWdyamNocjRnZ2NgLS1kMS1zczRiYjZiLTIwXmJiNV8zNTI6Yw%3D%3D&vl=&vr=",,"","Helloo<3","originalljud","true","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7067930812531870470.mp3","470000","ukrainerussia","143M","2047","#ukrainevsrussia  #ukrainewar #ukrainerussia  #syria #palestine #yemen #iraq #libya #foryoupage #fyp #fypシ #racism","14","960","540","https://www.tiktok.com/@shamayilsalim/video/7070486424478371074"
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1400b3d03d13043abad7c34143f6f820~c5_720x720.jpeg?x-expires=1648764000&x-signature=ZThA3wHvBleSR8%2BPkH7oP7qk4cY%3D","93600","6389","165","493700","6636004710749470725","blakeantkowiak","Blake Antkowiak","I only wear OU hoodies","false","27","1943","1645916124","217700","false",,,"https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4","801886","greenscreen","Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.","","13663945","ukriane","","","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","42961498","ukrainerussia","","","2085220","ww3","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7069155921913597227","https://v16-webapp.tiktok.com/cf3e0a3f49449fe3d1070ee6cf6c5b95/624527f3/video/tos/maliva/tos-maliva-ve-0068c799-us/413f7b9e00d14dfea52b40473321faeb/?a=1988&br=1340&bt=670&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7ThP6FzDXq&l=20220330220245010189077022268A1DC6&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anI0NDQ6ZmtkOzMzZzczNEApNDxmOmk0OTw5NzQ5Zzw6NWc1cXMvcjRvcWFgLS1kMS9zc19jMGFhYDJeMTIvLy4zYy46Yw%3D%3D&vl=&vr=",,"","Blake Antkowiak","original sound","true","https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7069155918700759850.mp3","2200000","ukrainerussia","143M","12700","#greenscreen #ukriane #russia #ukrainerussia #ww3","13","1024","576","https://www.tiktok.com/@blakeantkowiak/video/7069155921913597227"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/34d54fe8d7cd2826171923cac5818f9b~c5_720x720.jpeg?x-expires=1648764000&x-signature=XEOvK1c6lA0zdPWdf%2FI0GOTsBCc%3D","9821","14700","179","963300","6807498460381660165","doodlite","anna","ukraine 🇺🇦
filmmaker!
inst: doodlite 🦋","false","91","3160","1646908987","98600","false",,,"","451042","ukraine","","","1713","war","","","14927","russia","Для большего шанса попасть в #Отобранное и найти мьюзеров из Вашей страны, ставьте под своими видео #Russia, не забывайте!!","","42961498","ukrainerussia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7073420229098949894","https://v16-webapp.tiktok.com/e34113088a71024b4023a1cbe460193b/624527ef/video/tos/useast2a/tos-useast2a-ve-0068c003/a6ff0de707dc41c3bc37f7ca92b1e246/?a=1988&br=2412&bt=1206&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7ThP6FzDXq&l=20220330220245010189077022268A1DC6&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amxpO2Q6Zmd3OzMzNzczM0ApZDg1aGRpPGQ2NzlmZmQzM2dzMXJfcjRvYGhgLS1kMTZzc2NgNDAtLWJgMWJjNl9fYC46Yw%3D%3D&vl=&vr=",,"","flwhney","billie eilish not my responsibility","true","https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7064601676526766849.mp3","943400","ukrainerussia","143M","372","leaving my home #ukraine #war #russia #ukrainerussia","9","1024","576","https://www.tiktok.com/@doodlite/video/7073420229098949894"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/ff27d326aea21803c83b8f10610f6460.jpeg?x-expires=1648764000&x-signature=GI6x94KBpnuucRN7N27VGKrK48I%3D","929","38300","1","273100","7062823731391939590","russiangirlpride111","Russian Girl 111","🇷🇺❤️","false","9","1188","1646560456","91500","false",,,"","42961498","ukrainerussia","","","73944","z","","","868067","putin","","","1697219118973958","russiansanctions","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7071923304554138881","https://v16-webapp.tiktok.com/1a62499ef2661e2130d549ba2fc10b53/62452800/video/tos/alisg/tos-alisg-pve-0037c001/e018a174df354faab251947e810af0e0/?a=1988&br=2788&bt=1394&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3E7nz7Th46FzDXq&l=20220330220256010192061169208F126E&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3FmNzM6Zmo7OzMzODczNEApNWdoaWlmNWU2N2VlOzppNGcwamdkcjRnNmZgLS1kMS1zczJiY2AuXmFiLTReL14vNTI6Yw%3D%3D&vl=&vr=",,"","user5880886597816","оригинальный звук","true","https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7015149865567128322.mp3","994600","ukrainerussia","143M","957","#ukrainerussia #z #putin #russiansanctions","16","1026","576","https://www.tiktok.com/@russiangirlpride111/video/7071923304554138881"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1688808115893253~c5_720x720.jpeg?x-expires=1648764000&x-signature=K25amRp5gonHp%2Bj2oOBYXdmvSNU%3D","3098","14300","202","2000000","6917357441936851973","allathor33","Allathor33","Nerd Stuff
Funny stuff
NFL stuff sometimes","false","73","447","1646192812","88300","false",,,"","42961498","ukrainerussia","","","2085220","ww3","","","22281825","russiaukraine","","","1637342470396934","fypシ","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7070344287367466282","https://v16-webapp.tiktok.com/162b6a23ae4e46d5468ef3570f734cb9/624527fa/video/tos/maliva/tos-maliva-ve-0068c799-us/e3adfb9d3e2e4fc983bf0da773ee3739/?a=1988&br=854&bt=427&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=3&er=&ft=XOQ9-3E7nz7Th46FzDXq&l=20220330220256010192061169208F126E&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anBkeTM6ZnloOzMzZzczNEApZGQ7OGRnOWQ2Nzg4OjRmZ2c1aDBncjRvY2NgLS1kMS9zcy1hNS4uY2MzM2JjMjFiY2I6Yw%3D%3D&vl=&vr=",,"","Comedy","Say whaaat?","false","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/834f18fa9d84490ba418b2586430dc15","856100","ukrainerussia","143M","5312","reposting because tik tok took it down for ""dangerous organizations or people"" #ukrainerussia #ww3 #russiaukraine #fypシ","10","1024","576","https://www.tiktok.com/@allathor33/video/7070344287367466282"
